batch,chunk_id,sentences_produced,flagged,reason
7,nepal_mof_fiscal_policy_डाउनलोड_1,1,True,NLI Score 0.782
7,nepal_mof_fiscal_policy_डाउनलोड_2_3,1,False,Accepted
7,nepal_mof_fiscal_policy_डाउनलोड_3_31,1,True,NLI Score 0.021
7,nepal_mof_fiscal_policy_डाउनलोड_2_94,1,False,Accepted
7,nepal_mof_fiscal_policy_डाउनलोड_1_73,1,False,Accepted
7,nepal_mof_fiscal_policy_डाउनलोड_3_25,1,True,NLI Score 0.626
7,nepal_mof_fiscal_policy_डाउनलोड_3_10,2,True,NLI Score 0.023
7,nepal_mof_fiscal_policy_डाउनलोड_3_24,1,True,NLI Score 0.001
7,nepal_mof_fiscal_budget_directive_nepal_mof_1_44,1,True,NLI Score 0.607
7,nepal_mof_fiscal_policy_डाउनलोड_4_22,1,True,NLI Score 0.202
7,nepal_mof_fiscal_policy_डाउनलोड_3_22,1,False,Accepted
7,nepal_mof_fiscal_policy_डाउनलोड_4_34,10,True,NLI Score 0.043
7,nepal_mof_fiscal_policy_डाउनलोड_2_38,1,True,NLI Score 0.608
7,nepal_mof_fiscal_budget_directive_nepal_mof_1_52,1,False,Accepted
7,nepal_mof_fiscal_budget_directive_nepal_mof_1_32,1,False,Accepted
7,nepal_mof_fiscal_policy_डाउनलोड_2_62,1,True,NLI Score 0.567
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_54,1,True,NLI Score 0.032
8,nepal_mof_fiscal_policy_डाउनलोड_2_66,1,True,NLI Score 0.822
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_1,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_2_81,5,True,NLI Score 0.402
8,nepal_mof_fiscal_policy_डाउनलोड_2_74,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_3_18,1,True,NLI Score 0.395
8,nepal_mof_fiscal_policy_डाउनलोड_2_47,1,True,NLI Score 0.787
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_36,1,True,NLI Score 0.782
8,nepal_mof_fiscal_policy_डाउनलोड_4_43,1,True,NLI Score 0.122
8,nepal_mof_fiscal_policy_डाउनलोड_2_63,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_2_27,2,False,Accepted
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_47,1,True,NLI Score 0.836
8,sebon_capital_market_directive_sebon_directive_5e5de3_6,2,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_2_42,1,True,NLI Score 0.758
8,nepal_mof_fiscal_policy_डाउनलोड_3_0,1,True,NLI Score 0.830
8,nepal_mof_fiscal_policy_डाउनलोड_4_9,5,True,NLI Score 0.003
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_40,1,True,NLI Score 0.455
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_42,1,True,NLI Score 0.799
8,nepal_mof_fiscal_policy_डाउनलोड_3_3,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_3_39,1,True,NLI Score 0.301
8,nepal_mof_fiscal_policy_डाउनलोड_1_12,1,True,NLI Score 0.577
8,nepal_mof_fiscal_policy_डाउनलोड_20,1,True,NLI Score 0.444
8,nepal_mof_fiscal_policy_डाउनलोड_3_20,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_2_100,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_37,1,True,NLI Score 0.705
8,parliament_bill_act_संवत्_२०७६_सालको_ऐन_नं_१२_वन_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_ववधेयक_प्रस्तावना_राविय_वनल_121,2,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_47,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_3_42,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_3_8,1,True,NLI Score 0.550
8,nepal_mof_fiscal_policy_डाउनलोड_2_16,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_4_12,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_2_45,1,True,NLI Score 0.285
8,nepal_mof_fiscal_policy_डाउनलोड_77,1,True,NLI Score 0.433
8,nepal_mof_fiscal_budget_directive_nepal_mof_2_1,1,True,NLI Score 0.351
8,nepal_mof_fiscal_policy_डाउनलोड_69,1,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_50,1,True,NLI Score 0.666
8,nepal_mof_fiscal_policy_डाउनलोड_4_48,1,True,NLI Score 0.258
8,nepal_mof_fiscal_policy_डाउनलोड_1_14,1,True,NLI Score 0.690
8,nepal_mof_fiscal_policy_डाउनलोड_1_59,1,True,NLI Score 0.295
8,nepal_mof_fiscal_policy_डाउनलोड_18,1,True,NLI Score 0.573
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_20,1,True,NLI Score 0.331
8,nepal_mof_fiscal_policy_डाउनलोड_1_6,2,True,NLI Score 0.433
8,nepal_mof_fiscal_policy_डाउनलोड_79,1,True,NLI Score 0.652
8,parliament_bill_act_संवत्_२०83_सालको_ऐन_नं_सहकारी_ऐन_2074_लाई_संशोधन_गनन_बनेको_ववधेयक_प्रस्तावना_सहकारी_ऐन_२०७४_लाई_संशो_24,2,False,Accepted
8,parliament_bill_act_संवत्_२०८२_सालको_ऐन_नं_केही_नेपाल_ऐनलाई_संशोधन_गनन_बनेको_ववधेयक_प्रस्तावनााः_प्रचललत_नेपाल_ऐनमा_समसा_17,2,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_4_40,1,True,NLI Score 0.027
8,nepal_mof_fiscal_policy_डाउनलोड_2_8,1,True,NLI Score 0.504
8,nepal_mof_fiscal_budget_directive_nepal_mof_1_23,1,False,Accepted
8,parliament_bill_act_विधेयकमा_प्राप्त_संशोधन_प्रस्तािहरु_प्रतततनतध_सभा_तनयमािली_२०७९_को_तनयम_११४_सँग_सम्बन्धधत_विधेयकको_न_3_91,2,False,Accepted
8,nepal_mof_fiscal_policy_डाउनलोड_4_0,1,True,NLI Score 0.478
9,nepal_mof_fiscal_policy_डाउनलोड_2_70,1,False,Accepted
9,nepal_mof_fiscal_budget_directive_nepal_mof_1_6,1,True,NLI Score 0.709
9,nepal_mof_fiscal_budget_directive_nepal_mof_1_18,1,True,NLI Score 0.521
9,nepal_mof_fiscal_policy_डाउनलोड_53,1,True,NLI Score 0.186
9,parliament_bill_act_नेऩार_सयकायको_अथथ_सम्फन्धी_प्रस्तावराई_कामाथन्वमन_गनथ_फनेको_ङ्जवधेमक_प्रस्तावना_नेऩार_सयकायको_आङ्झथथ_198,1,False,Accepted
9,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_1670,1,False,Accepted
9,parliament_bill_act_सॊवत्_२०७५_सारको_ऐन_नॊ_फारफाङ्झरका_सम्फन्धी_कानूनराई_सॊशोधन_य_एकीकयण_गनन_फनेको_ङ्जवधेमक_प्रस्तावना_फ_110,1,False,Accepted
9,parliament_bill_act_सम्वत्_२०७८_सालको_ऐन_नं_2_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_182,2,False,Accepted
9,parliament_bill_act_संवत्_२०८१_सालको_ऐन_नं_साववजननक_सेवा_प्रसारण_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनव_बनेको_ववधेयक_प्रस_51,2,False,Accepted
9,parliament_bill_act_संवत्_२०८२_सालको_ऐन_नं_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्त_428,2,False,Accepted
9,parliament_bill_act_संवत्_२०८१_सालको_ऐन_नं_आर्थिक_कार्िववर्ि_तथा_ववत्तीर्_उत्तरदावर्त्व_ऐन_२०७६_लाई_संशोिन_गनि_बनेको_ववि_30,1,True,NLI Score 0.787
9,parliament_bill_act_सॊवत्_२०७५_सारको_ऐन_नॊ_फारफाङ्झरका_सम्फन्धी_कानूनराई_सॊशोधन_य_एकीकयण_गनन_फनेको_ङ्जवधेमक_प्रस्तावना_फ_170,1,True,NLI Score 0.027
9,parliament_bill_act_बीमा_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_बीमा_प्रणाली_तथा_बीमा_व्यिसायलाई_273,1,False,Accepted
9,parliament_bill_act_संवत्_२०83_सालको_ऐन_नं_सहकारी_ऐन_2074_लाई_संशोधन_गनन_बनेको_ववधेयक_प्रस्तावना_सहकारी_ऐन_२०७४_लाई_संशो_49,2,True,NLI Score 0.004
9,parliament_bill_act_नेऩार_सयकायको_अथथ_सम्फन्धी_प्रस्तावराई_कामाथन्वमन_गनथ_फनेको_ङ्जवधेमक_प्रस्तावना_नेऩार_सयकायको_आङ्झथथ_1237,1,False,Accepted
9,parliament_bill_act_संवत्_२०८०_सालको_ऐन_नं_सम्पत्ति_शुद्धीकरण_मनी_लाउण्डररङ्ग_ननवारण_तथा_व्यावसाययक_वातावरण_प्रवद्धधन_सम_79,1,False,Accepted
9,parliament_bill_act_संवत्_२०८२_सालको_ऐन_नं_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्त_38,2,False,Accepted
9,parliament_bill_act_नेऩार_सयकायको_अथथ_सम्फन्धी_प्रस्तावराई_कामाथन्वमन_गनथ_फनेको_ङ्जवधेमक_प्रस्तावना_नेऩार_सयकायको_आङ्झथथ_1318,1,True,NLI Score 0.498
9,parliament_bill_act_संवत्_२०७६_सालको_ऐन_नं_13_सेफगार्डसस_एन्टी_डम्पिङ्ग_तथा_काउण्टरभेललङ्ग_सपबन्धमा_व्यवस्था_गनस_बनेको_व_7,1,True,NLI Score 0.833
9,parliament_bill_act_सम्वत्_२०७७_सालको_ऐन_नं_6_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_554,1,False,Accepted
9,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_230,1,False,Accepted
9,parliament_bill_act_सम्वत्_२०७८_सालको_ऐन_नं_2_नेपाल_सरकारको_अर्थ_सम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्र_683,1,True,NLI Score 0.643
9,parliament_bill_act_विधेयक_संखययाः_नेपयल_सरकयरको_अर्थ_सम्बन्धी_प्रस्तयिलयई_कयययथन्ियन_गनथ_बनेको_विधेयक_2079_907,1,True,NLI Score 0.555
9,parliament_bill_act_सम्वत्_२०७५_सालको_ऐन_नं_३२_साववजननक_ननजी_साझेदारी_तथा_लगानी_सम्बन्धमा_व्यवस्था_गनव_बनेको_ववधेयक_प्रस_104,2,True,NLI Score 0.048
9,parliament_bill_act_विधेयक_संखययाः_नेपयल_सरकयरको_अर्थ_सम्बन्धी_प्रस्तयिलयई_कयययथन्ियन_गनथ_बनेको_विधेयक_2079_1417,1,False,Accepted
9,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_173,2,False,Accepted
9,parliament_bill_act_विधेयकमा_संशोधनको_विवरणरण_प्रतिनिधि_सभा_नियमावलीली_२०७९_को_नियमयम_११४_सँग_सम्बन्धित_विधेयकको_नामः_वि_1425,2,False,Accepted
9,parliament_bill_act_भन्सार_महसुल_सम्बन्धी_कानूनलाई_संशोधन_र_एकीकरण_गनन_बनेको_विधेयक_प्रस्तािना_नेपालबाट_ननकासी_हुने_र_ने_1159,1,False,Accepted
9,parliament_bill_act_संवत्_२०७६_सालको_ऐन_नं_१९_औद्योगिक_व्यवसाय_सम्बन्धी_प्रचगलत_कानूनलाई_संशोधन_र_एकीकरण_िनन_बनेको_ववधेय_60,1,True,NLI Score 0.802
9,parliament_bill_act_सम्वत्_२०७५_सालको_ऐन_नं_२८_केही_नेपाल_ऐनलाई_संशोधन_गनन_बनेको_ववधेयक_प्रस्तावनााः_प्रचललत_नेपाल_ऐनमा_86,1,True,NLI Score 0.724
9,parliament_bill_act_संवत्_२०८2_सालको_ऐन_नं_शहीद_दशरथ_चन्द_स्वास््य_ववज्ञान_ववश्वववद्यालय_सम्बन्धमा_व्यवस्था_गनन_बनेको_वव_55,2,False,Accepted
9,parliament_bill_act_संवत्_२०८३_सालको_ऐन_नं_नेपाल_सरकारको_अर्थसम्बन्धी_प्रस्तावलाई_कार्ाथन्वर्न_गनथ_बनेको_ववधेर्क_प्रस्ता_665,2,False,Accepted
9,parliament_bill_act_नेऩार_सयकायको_अथथ_सम्फन्धी_प्रस्तावराई_कामाथन्वमन_गनथ_फनेको_ङ्जवधेमक_प्रस्तावना_नेऩार_सयकायको_आङ्झथथ_896,1,True,NLI Score 0.595
